estrato,horas
Producción,19.143693966994388
Producción,39.97345446583586
Producción,32.82978498051992
Producción,14.93705286081908
Producción,24.213997480314635
Producción,46.51436537097151
Producción,5.733207566069257
Producción,25.71087371143823
Producción,42.65936258705534
Producción,21.332595977348983
Producción,23.211138483779457
Producción,29.052910310631088
Producción,44.91389626124288
Producción,23.61098003315349
Producción,25.560180403539345
Producción,25.656487243814826
Producción,52.05930082725456
Producción,51.86786088973787
Producción,40.040538978788774
Producción,33.86186399174856
Producción,37.373685758962424
Producción,44.90732028150799
Producción,20.641661315976087
Producción,41.75829044782103
Producción,17.461193322509878
Producción,23.6224849754659
Producción,39.07105195800301
Producción,15.713192997740311
Producción,28.59931279811334
Producción,21.382451041403144
Producción,27.44380629469403
Producción,2.0141089453927563
Producción,12.28466895490153
Producción,23.001227654020827
Producción,39.274624317585825
Producción,28.263643172097844
Producción,30.02845915896811
Producción,36.88222711102285
Producción,21.204636569909482
Producción,32.83627323807291
Producción,21.946334819343843
Producción,12.723305058793926
Producción,26.09100206244899
Producción,35.73805862405058
Producción,33.38589050999801
Producción,29.881695055211804
Producción,53.92365265937726
Producción,34.12912160308779
Producción,39.78736005937347
Producción,52.38143338497953
Producción,17.059146768387514
Producción,19.612117897950466
Producción,47.43712225122931
Producción,22.019372647589375
Producción,30.2968323030333
Producción,40.693159694243484
Producción,38.907063912931704
Producción,47.548861819811094
Producción,44.956441370334694
Producción,40.693926697057364
Producción,22.272912857528084
Producción,37.94862667793218
Producción,33.14271994506867
Producción,16.73734540059544
Producción,44.172990464768525
Producción,38.07236534578566
Producción,30.45490080631097
Producción,27.669079390155865
Producción,18.01698855299213
Producción,31.995240735586325
Producción,34.684391194456445
Producción,21.68845015756721
Producción,41.62204049099529
Producción,19.027969535169657
Producción,8.768996499575582
Producción,40.397270908927005
Producción,25.966339618978925
Producción,28.739704146869848
Producción,21.624832771749467
Producción,13.94037239282597
Producción,42.552373747242186
Producción,23.111310161530785
Producción,46.609524881479395
Producción,38.07308186210729
Producción,26.8524185328254
Producción,19.140975988731334
Producción,22.67538013279543
Producción,17.874768689048302
Producción,50.87113359588186
Producción,31.64441230229825
Producción,41.502055425466324
Producción,17.326479509897723
Producción,31.81035129597004
Producción,41.77861938808579
Producción,26.64989238066984
Producción,40.31114458921742
Producción,19.154320879942333
Producción,16.365284553814156
Producción,33.79400612078136
Producción,26.20823565427448
Producción,36.42054689271831
Producción,10.221120684795512
Producción,37.12264635470518
Producción,55.98303927269315
Producción,29.753740185685192
Producción,30.341421289098417
Producción,31.79549484638679
Producción,11.38024289208213
Producción,34.2614663969031
Producción,13.945902559840352
Producción,25.723204018761955
Producción,42.42869549603737
Producción,22.647830438999236
Producción,35.012489895674
Producción,40.127390539563706
Producción,32.787408560959996
Producción,16.290515299053922
Producción,26.67524724648586
Producción,49.59411342388286
Producción,9.749542370025289
Producción,27.242139861338245
Producción,24.47891928511892
Producción,31.207473630971386
Producción,37.482156171872305
Producción,46.08690968022053
Producción,27.29767607990842
Producción,38.1234132997682
Producción,34.99740144865173
Producción,34.743472978718
Producción,24.360760684735276
Producción,20.026785312240992
Producción,18.99956887379303
Producción,22.43562790600877
Producción,33.216865758662266
Producción,37.609493931283296
Producción,33.234688478568955
Producción,24.51044903804259
Producción,48.05970109932475
Producción,45.188656236315396
Producción,26.459998872498268
Producción,21.765685940143342
Producción,31.302149541579695
Producción,42.67298645054353
Producción,33.32764977254117
Producción,35.56548704910044
Producción,27.879198777243744
Producción,34.562708952022305
Producción,45.44544451456139
Producción,27.603312185222894
Producción,31.433077325078724
Producción,32.538164765496276
Producción,32.837253557710376
Producción,15.881111239287726
Producción,11.231313441261054
Producción,19.803449290781607
Producción,31.679422954016683
Producción,35.538561660032116
Producción,24.693254402263758
Producción,43.77257482867307
Producción,28.56824025673813
Producción,30.203159982346246
Producción,28.060361294473374
Producción,31.340267927466652
Producción,37.04474074043603
Producción,36.656534379123315
Producción,21.0157705939041
Producción,45.23663776478527
Producción,19.049735425730823
Producción,30.792270140906123
Producción,27.256034264776474
Producción,19.510083226815127
Producción,29.248794120261685
Producción,22.591862267076017
Producción,30.72907243276052
Producción,34.03085961219367
Producción,44.719293689732716
Producción,33.07384218627414
Producción,23.88774659695175
Producción,26.083801892803983
Producción,31.399781061145635
Producción,30.934608294621512
Producción,44.59589268228421
Producción,43.953529297569546
Producción,26.41064073757739
Producción,24.513578718138017
Producción,4.4294539593214175
Producción,24.510795866777798
Producción,20.219422939157162
Producción,26.451755419051814
Producción,33.91584242350111
Producción,31.77192329198988
Producción,29.70031992952458
Producción,31.99582111088514
Producción,28.738822267690082
Producción,31.97018932543476
Producción,-2.3105500791931206
Producción,27.30706510249246
Producción,28.89149278946993
Producción,26.587382837934143
Producción,27.82053737897058
Producción,37.0331011780673
Producción,24.018946686591747
Producción,52.00702099217128
Producción,36.882969302220886
Producción,29.93692749086128
Producción,27.933376968024334
Producción,29.13477713617865
Producción,20.846929300560213
Producción,29.047974607419906
Producción,32.786835167270546
Producción,35.7954161557323
Producción,35.796897791443335
Producción,27.251224534340654
Producción,15.839177474780698
Producción,23.308973737665546
Producción,46.12193042812388
Producción,38.96058313409948
Producción,33.69619586304174
Producción,22.387057552398762
Producción,30.03645154973778
Producción,17.443313143375182
Producción,24.480631243039262
Producción,27.54796658314805
Producción,26.383600681347872
Producción,39.56601931056012
Producción,15.812740859645476
Producción,21.34567728484846
Producción,16.253120289777808
Producción,17.626467873121463
Producción,31.240558964466487
Producción,13.995594669437285
Producción,37.538687788376365
Producción,27.531842230589245
Producción,30.687883325259776
Producción,33.22576737997204
Producción,25.658334797484088
Producción,40.32479715753378
Producción,28.05657273272365
Producción,35.940702552390704
Producción,28.008876172427478
Producción,32.90874387424923
Producción,32.79662670157961
Producción,32.49969939455531
Producción,20.256921503790807
Producción,34.3587577054744
Producción,26.81043010900404
Producción,36.30488030489918
Producción,8.47506555587696
Producción,15.348837779450491
Producción,33.634455621350284
Producción,48.629275851052284
Producción,38.350587468112366
Producción,23.175490658000193
Producción,13.07947584622044
Producción,37.42686221161618
Producción,29.194167779570492
Producción,35.907042178943854
Producción,31.15298722210791
Producción,30.296429251204952
Producción,59.58625445893176
Producción,29.93870038954421
Producción,28.40754790746735
Producción,28.78551324595978
Producción,24.16463283292343
Producción,39.901328947153125
Producción,26.462456662186508
Producción,36.359427056445895
Producción,32.84603029813557
Producción,42.18985862132426
Producción,34.20179596988361
Producción,17.86615219052353
Producción,16.735122149460594
Producción,44.08369146076902
Producción,23.91289196735558
Producción,16.793974202103477
Producción,23.303814001302417
Producción,42.64625286968007
Producción,15.797870010514877
Producción,21.335047962403905
Producción,23.331924912034808
Producción,17.48810126526805
Producción,18.15672661488336
Producción,14.818920247363414
Producción,25.38812586863278
Producción,26.45091168259915
Producción,23.174618457966943
Producción,13.46302161032359
Producción,42.53335946855995
Producción,16.709211708278396
Producción,32.78033712022871
Producción,19.252334068811248
Producción,36.68316866741527
Producción,39.55832355167165
Producción,21.223864133723445
Producción,10.762842703028742
Producción,36.957873191396075
Producción,48.75800546713635
Producción,34.15694539892434
Producción,31.60544421479718
Producción,38.19760609610189
Ventas,46.475822689955265
Ventas,22.565167493584845
Ventas,25.112730339550286
Ventas,44.16685325083866
Ventas,32.83979978779561
Ventas,54.74908393795329
Ventas,24.434867793068626
Ventas,46.25914875302722
Ventas,40.13956972053842
Ventas,33.10343654435548
Ventas,52.6386615775191
Ventas,45.201072993011444
Ventas,19.92549269926844
Ventas,44.60328020629771
Ventas,55.624859472412986
Ventas,33.043329665230644
Ventas,31.2701622442254
Ventas,24.955292785347133
Ventas,34.795941714869734
Ventas,45.293010290793646
Ventas,22.734975506318783
Ventas,14.804636588941399
Ventas,29.363751335271104
Ventas,14.30412532011875
Ventas,42.84827661923947
Ventas,28.599653450092983
Ventas,8.668972331737901
Ventas,29.770887278922352
Ventas,32.110775213088644
Ventas,41.737034200395755
Ventas,32.81954685268684
Ventas,63.030896852597124
Ventas,27.219442226915007
Ventas,34.0640217712654
Ventas,33.45634078605994
Ventas,30.760574233894648
Ventas,37.1363837751941
Ventas,43.11846945796509
Ventas,55.10148055304652
Ventas,11.46115808908305
Ventas,27.34485689290819
Ventas,28.283428619716354
Ventas,49.06775446042559
Ventas,29.650054083899843
Ventas,6.572366103810218
Ventas,36.315956957998644
Ventas,34.49466152688591
Ventas,37.69627348656973
Ventas,19.39755678530777
Ventas,60.78552021626755
Ventas,30.142103243219807
Ventas,32.175547122595
Ventas,21.49987145286259
Ventas,21.034969941879147
Ventas,16.65894560376822
Ventas,29.100337223282647
Ventas,20.63627241865049
Ventas,65.84701011837832
Ventas,6.672614294197771
Ventas,18.075041777273093
Ventas,28.978783573144778
Ventas,45.10236917147487
Ventas,28.793646779299063
Ventas,45.13945089504466
Ventas,20.19794166064517
Ventas,35.8893670084206
Ventas,61.160616305162506
Ventas,20.483834064507832
Ventas,41.29351513843092
Ventas,38.1039127892489
Ventas,1.2269752101819478
Ventas,26.165441802939817
Ventas,51.96727857958984
Ventas,37.02616508727048
Ventas,16.815965556559046
Ventas,45.361659093734644
Ventas,27.81315582028471
Ventas,40.40076092121255
Ventas,40.65380171656446
Ventas,18.219565982816405
Ventas,46.84742052101448
Ventas,19.88736798147236
Ventas,15.413212004875401
Ventas,21.757565184169444
Ventas,29.808649492052083
Ventas,36.64104734661893
Ventas,23.4112440144134
Ventas,46.172289685926735
Ventas,38.77196276065391
Ventas,24.57802677341746
Ventas,48.334893763922835
Ventas,52.41602536469725
Ventas,33.519729547857295
Ventas,31.77525432554164
Ventas,8.393429701154723
Ventas,28.887311114127968
Ventas,30.627399311519525
Ventas,38.68069110889538
Ventas,32.473603525542906
Ventas,38.66040407210742
Ventas,58.01135433955797
Ventas,27.05128852049485
Ventas,27.6354157615123
Ventas,15.362520285461276
Ventas,34.87009299887622
Ventas,49.652194737044155
Ventas,8.733944762114454
Ventas,25.012145494709188
Ventas,35.53910753755878
Ventas,47.751543252866554
Ventas,40.743053585402976
Ventas,39.88195442273196
Ventas,31.635308210436488
Ventas,42.228113855280725
Ventas,50.21455825300191
Ventas,9.365123351761952
Ventas,45.92803101252701
Ventas,33.5186029119993
Ventas,27.050167036782284
Ventas,-1.6461367881897218
Ventas,14.294730145185511
Ventas,60.47088488370876
Ventas,24.671772013046684
Ventas,18.72846843120377
Ventas,28.153610657846112
Ventas,23.8227916721211
Ventas,36.86537948928373
Ventas,57.754605173699176
Ventas,26.200760737216793
Ventas,37.31435075827807
Ventas,17.79144288139647
Ventas,57.80249663309798
Ventas,37.83565163621165
Ventas,18.772713150640705
Ventas,48.56459330201964
Ventas,52.999814728739196
Ventas,37.421845451114535
Ventas,10.40904548688836
Ventas,61.777532202747125
Ventas,39.65183780939789
Ventas,52.556814460421805
Ventas,26.736601923242866
Ventas,29.020641128991493
Ventas,36.65679663935848
Ventas,51.7010251705382
Ventas,37.14485042250742
Ventas,16.147492811994777
Ventas,38.929837951750116
Ventas,59.443012917661505
Ventas,35.98709423694247
Ventas,36.94078285664724
Ventas,16.061843858242703
Ventas,13.955163684157409
Ventas,25.434617917801372
Ventas,30.102235300719148
Ventas,36.5609110251542
Ventas,37.48935461711265
Ventas,59.02861476525392
Ventas,35.880311576748646
Ventas,50.96634032616362
Ventas,34.41005998032627
Ventas,56.73355417438641
Ventas,6.944037818791987
Ventas,26.01902349982356
Ventas,49.745500943888615
Ventas,32.42605992114927
Ventas,48.972944200819484
Ventas,40.77599154165907
Ventas,49.188154755695514
Ventas,44.19601592043265
Ventas,45.104734007206254
Ventas,57.38683080727325
Ventas,49.7971102805141
Ventas,49.90710060704615
Ventas,35.30628138178365
Ventas,26.272246852746918
Ventas,25.106598675915556
Ventas,46.26416895784521
Ventas,-1.5769084606753552
Ventas,15.392327175435714
Administración,20.7349262824242
Administración,35.04757242612766
Administración,-12.628760736166676
Administración,65.17442605178665
Administración,52.00350472659188
Administración,79.69164796917133
Administración,61.24428937845564
Administración,60.60758662304056
Administración,85.01352062061736
Administración,28.5808382628514
Administración,9.930832015012111
Administración,35.352852070145204
Administración,23.50015892305679
Administración,34.86309277951106
Administración,18.995620194838196
Administración,51.35760134907994
Administración,50.25965699197448
Administración,39.46154818863455
Administración,46.231630067657605
Administración,37.15898545741634
Administración,55.040673365345626
Administración,41.39281498970712
Administración,34.691087502084535
Administración,58.591689398854214
Administración,65.21642538453523
Administración,66.74907651282425
Administración,20.19450621361036
Administración,29.311055839166052
Administración,5.970078105046156
Administración,35.228699635927875
Administración,48.32247628955251
Administración,37.3439765097605
Administración,78.61701734096604
Administración,31.883132497772863
Administración,18.22982889022142
Administración,51.37008413335751
Administración,42.99867656996321
Administración,50.99285191600771
Administración,46.07575861572379
Administración,44.87531521061747
Administración,-2.445977660851838
Administración,25.47771944965308
Administración,28.193501640942713
Administración,33.040713241301475
Administración,31.032167230781177
Administración,48.25637523375382
Administración,52.01765017384039
Administración,17.36718146497695
Administración,53.73608813589356
Administración,51.71536277334142
Administración,49.31540132076433
Administración,11.642110239406612
Administración,48.811646005779984
Administración,41.6519083907254
Administración,59.21760150427688
Administración,75.68713590602607
Administración,71.76135771188524
Administración,42.25288344479856
Administración,39.96250616548459
Administración,52.63896568018666
Administración,17.69920093161119
Administración,10.98633716790399
Administración,30.549388159500026
Administración,64.41137827429054
Administración,33.377434034350564
Administración,70.0516181161887
Administración,-15.762257661700048
Administración,8.255871464247392
Administración,37.526225342886015
Administración,57.763890826817516
Administración,38.607538025598146
Administración,38.08694511013401
Administración,37.56517009485816
Administración,4.742045311978508
Administración,63.16137748879706
Administración,26.344705603252574
Administración,61.79065314428906
Administración,38.589531640753
Administración,61.36320774658163
Administración,46.86515961955132
Administración,37.86651018883516
Administración,44.52523294137405
Administración,10.54044781776848
Administración,40.1205865434207
Administración,74.32080644224263
Administración,66.1638712797743
Administración,20.299528346038556
Administración,50.113717026758465
Administración,44.95959769495077
Administración,56.34376560234816
Administración,41.88305771044424
Administración,35.329920137398
Administración,66.61261552721297
Administración,44.3279313654402
Administración,65.10928643892628
Administración,59.48772406688988
Administración,33.51025516962184
Administración,36.659994512856805
Administración,78.59664867998045
Administración,43.82964650879824
Administración,24.827431532799515
Administración,15.999134440299532
Administración,59.482648705155135
Administración,43.205874421925465
Administración,24.158160989420328
Administración,53.4916966247325
Administración,43.19497390111842
Administración,6.79049858474086
Administración,51.77371109421624
Administración,66.66381405686467
Administración,91.19700461264941
Administración,40.69805128124009
Administración,44.652993164210926
Administración,72.13193610469608
Administración,43.374445338729586
Administración,45.506837261598456
Administración,27.387632171388482
Administración,12.112497745736206
Administración,58.2537587163971
Administración,14.528595263755122
