estrato,ingreso
Rural,1330.818427413655
Urbano,1246.306671481431
Urbano,1773.4381828746948
Urbano,1087.6509362690663
Rural,1290.0439867513446
Urbano,1499.9773420168153
Rural,924.9419007235338
Rural,841.9348054412861
Urbano,1223.80603721599
Urbano,1550.4703027270295
Urbano,1104.0325321920268
Rural,468.85617881402607
Urbano,1648.5542666357958
Urbano,1345.7278827866787
Urbano,1433.912260409981
Rural,1309.9087473253012
Urbano,1780.7965352628953
Urbano,1614.0657434598515
Urbano,1075.344368869717
Urbano,1988.8833955937876
Rural,983.0424785504825
Rural,1379.8677741702468
Rural,802.6861175559104
Rural,1049.3172912598525
Rural,907.7061569305498
Urbano,1358.7643326877978
Urbano,1728.9481542463548
Urbano,957.7136168272284
Urbano,1405.7776877273177
Rural,873.8541825968847
Urbano,1531.0704111969985
Urbano,1146.3189137899724
Urbano,1145.354132601882
Urbano,1826.749614737515
Urbano,1132.6412721551128
Urbano,1802.595286892531
Urbano,1355.2904054674525
Rural,1135.098086334808
Rural,978.8676223417312
Urbano,1150.0586038151084
Rural,911.7299653780714
Urbano,1494.7826333309408
Urbano,1934.5729755973355
Urbano,1767.6600255413514
Rural,1227.2577482777128
Urbano,1365.0997195011078
Urbano,1507.0117029861747
Rural,785.0780026639549
Urbano,1235.4754419804574
Rural,1291.3145852914315
Urbano,1380.7909524568809
Rural,1345.8728270648298
Rural,990.4054324119039
Urbano,1569.3051802030113
Urbano,1292.3842194837434
Urbano,1540.4910329970883
Urbano,2329.980921330561
Rural,781.4634199329024
Rural,797.2255529172621
Urbano,999.6932315556297
Rural,871.8734885899044
Urbano,1167.230717025118
Rural,1094.6842482709524
Rural,841.0875242848812
Rural,585.622643806269
Urbano,1547.2388257195375
Rural,1217.5138772076125
Urbano,1110.8699941000045
Urbano,1382.3072423612737
Urbano,950.8000913466586
Urbano,1972.6502807527218
Rural,1479.8816013927549
Rural,667.9831922494786
Rural,1137.4243172786805
Urbano,1839.4330824197305
Urbano,1471.7503344238166
Urbano,1599.245031382726
Urbano,1955.5888681096485
Urbano,1396.1498555993405
Rural,1143.2107047426898
Urbano,1252.6498275739136
Rural,1048.1121903461235
Urbano,1527.4284925542172
Urbano,1349.3006135190976
Rural,1123.9322288809187
Rural,717.0108665096795
Urbano,1357.3056696280682
Urbano,1208.4189488743648
Urbano,1028.841419681637
Urbano,961.8333237221289
Rural,928.05390910972
Rural,1252.9039858482452
Urbano,2057.5423229418557
Rural,984.4193312021158
Urbano,917.355137024652
Rural,1253.3732373006947
Urbano,1548.5130928252788
Urbano,1711.4938441119316
Urbano,1704.610433050023
Urbano,1588.9669701859618
Urbano,1657.002789130363
Rural,844.092701720059
Urbano,1168.084228210369
Urbano,1610.0196594427423
Urbano,1807.171651497762
Rural,1174.3725386469853
Rural,1034.758325979417
Urbano,1625.8767435594186
Rural,950.8892704547186
Urbano,1424.174909790072
Urbano,1412.3987511689277
Urbano,1464.920477955975
Urbano,1469.282677468893
Rural,705.787920202597
Urbano,1307.2170475600287
Urbano,1589.965519963732
Urbano,1497.5230455996439
Urbano,1260.19825374086
Urbano,1300.5662243473857
Rural,1051.8538111197176
Rural,1249.5132654879385
Urbano,1346.08481686698
Urbano,1338.1829641564398
Urbano,1768.6112539821531
Rural,374.20974706576555
Rural,1210.6630543212905
Urbano,1628.0105397525654
Urbano,1287.5032546759355
Rural,956.602051118593
Urbano,1405.724824044171
Rural,1304.2264510346945
Urbano,1901.4661595791765
Rural,708.9970304076293
Rural,1228.2511335204701
Rural,756.6407511787074
Urbano,1646.102788130056
Urbano,1205.9980058092556
Urbano,1803.5818969103707
Urbano,1444.620246848145
Urbano,829.1493473948668
Urbano,1392.5939692309973
Urbano,1431.5896385142248
Rural,1367.2297239809445
Urbano,1701.1537171941502
Urbano,1401.6707265836435
Rural,964.5413785478654
Rural,1211.8150791615442
Urbano,1285.8033005924312
Rural,1042.0571518733493
Rural,1022.0957271015275
Urbano,1787.9119114042533
Rural,1181.481202829844
Urbano,1267.2689938769333
Urbano,1853.417101187988
Rural,759.8493823570202
Urbano,1373.4947697674543
Rural,289.7881610491811
Rural,960.9791370645756
Rural,1047.2972437323397
Urbano,1695.0464702901006
Urbano,1571.5503636563728
Rural,627.4466430426419
Urbano,1588.9075968158713
Urbano,1669.6189692116418
Urbano,1299.2383183606653
Rural,973.6829111068945
Urbano,940.8347102097757
Rural,777.5222357792666
Rural,1069.8041788034968
Urbano,1407.074656795168
Rural,685.0570718100016
Urbano,1143.9223840411769
Rural,842.7469363283242
Rural,1273.9804444546467
Rural,1123.3948867361698
Urbano,1926.3128305104995
Urbano,2016.2760959430225
Urbano,1029.4679859505927
Urbano,1485.5957424748628
Urbano,1166.2412069265704
Urbano,1480.5765145541282
Urbano,1626.8757838847846
Urbano,1524.4472696110236
Rural,1205.5545510641514
Urbano,1944.9117524295905
Rural,1077.4658633556337
Urbano,1418.2036615386648
Urbano,1507.2634082685881
Rural,958.7812052450311
Urbano,1682.9371518117837
Urbano,1372.4771688897536
Rural,1167.0218301592624
Urbano,1144.602752168193
Rural,1046.4946471888973
Urbano,964.0419441962983
Rural,1011.8099034331044
Urbano,1363.9292471437413
Rural,1040.2222917063618
Urbano,1104.5868529573634
Urbano,920.4693063297034
Urbano,1374.1077775169676
Urbano,1690.4289394780567
Rural,720.019371541596
Rural,910.175821025374
Rural,597.5762289706333
Urbano,1166.5708656712936
Urbano,1275.3517603291643
Rural,699.6556735738868
Rural,1274.0641975847545
Urbano,1200.1857752179444
Rural,619.90821900837
Urbano,939.450056024835
Urbano,1439.2023278503339
Rural,1098.1233145026733
Urbano,1257.6901979408544
Urbano,1117.1767943566952
Urbano,1666.0879186016955
Urbano,1666.1623411295602
Rural,949.9550568372406
Urbano,1612.6746919330794
Urbano,1578.3817659406125
Rural,1166.6111150795448
Urbano,2147.4510598750735
Rural,1167.0633236697436
Rural,1302.240705001844
Urbano,1385.2838912113323
Urbano,1388.4659956108735
Urbano,1547.8236012274438
Urbano,1411.6812899431065
Urbano,1241.8719719723285
Urbano,1537.2682493879192
Urbano,1854.6994940261957
Urbano,1782.82991399355
Rural,863.6861480580246
Rural,1051.7776383576074
Urbano,1555.9288801198409
Urbano,1825.3929070037816
Rural,725.911623705839
Urbano,1607.9061178699187
Rural,897.6895958144951
Urbano,1439.1741751701386
Urbano,1731.6137782015514
Rural,755.7263741739424
Urbano,972.6901163586049
Urbano,1697.585269437683
Urbano,1713.3865020088583
Rural,1126.6333569050053
Urbano,1270.5056651328955
Rural,233.25309176883331
Rural,662.6811288959648
Urbano,1074.9751238417298
Urbano,1593.927578865584
Rural,979.6521494786766
Urbano,1478.884849172613
Urbano,1350.7293650853014
Rural,1081.0073748973507
Rural,901.3112702942052
Rural,753.1071174152596
Urbano,1616.934304783108
Urbano,1748.2783755595885
Urbano,2090.3307268171975
Urbano,872.3694689237345
Rural,1016.5705986612184
Urbano,1287.251147517978
Urbano,922.4823981266519
Urbano,1752.4891869919966
Urbano,1899.6599651684717
Urbano,1382.5116868502228
Urbano,1563.2748888666033
Rural,1124.3889854918853
Urbano,1630.2593004279588
Urbano,1764.160724677079
Urbano,1603.481200708019
Urbano,1603.7309788380476
Urbano,1877.9209628614901
Urbano,1450.6013333470146
Urbano,1776.919371389685
Urbano,1253.3998733425444
Rural,1270.228783116071
Urbano,1721.3476177118719
Rural,976.1470258659198
Urbano,865.6355558731
Urbano,1499.906784860655
Rural,1187.135382190029
Urbano,1589.890380953924
Rural,932.7871831629808
Rural,821.0156511412592
Rural,806.4126290190569
Rural,1067.368170840099
Rural,750.280437516227
Urbano,791.1407674643257
Rural,1028.809882438316
Urbano,1686.0832068353088
Rural,1165.4527376587012
Urbano,1793.5677234421528
Rural,1100.7504580965458
Rural,588.2210742597138
Rural,827.5899588856406
Urbano,1471.0826612920584
Urbano,917.3603502245259
Urbano,1399.0224827773175
Rural,1438.5780646035605
Urbano,1683.371347932119
Urbano,1892.8052922099273
Urbano,1708.763898515262
Rural,1326.9350133449395
Urbano,1306.5223627425728
Urbano,1972.6949237899435
Urbano,1725.9828635997956
Urbano,1585.340867018865
Urbano,1561.458095713971
Rural,1133.038635590738
Urbano,1635.6649271878232
Urbano,1316.0018462815187
Urbano,1957.5749802010262
Rural,694.2632127627228
Urbano,1680.0163351417502
Rural,1239.5589109580656
Urbano,1612.4755600720282
Urbano,815.4742721080561
Urbano,1164.5103364625525
Urbano,1490.5760540440613
Rural,1075.5386561054427
Urbano,2231.82421915955
Urbano,999.5756058271835
Urbano,1603.7702247107813
Urbano,1996.7319460422505
Rural,1128.4535306160146
Urbano,1406.9317339855877
Rural,923.2608305627787
Rural,1057.6246402559182
Rural,1480.878245641885
Rural,1132.247711032407
Rural,966.3160133174591
Urbano,1407.6362920271097
Urbano,1526.253003056614
Urbano,1408.774112235297
Rural,1159.3452463863998
Urbano,1856.7451454166433
Urbano,1917.9198721748978
Rural,1118.1962556804187
Rural,1116.4059535026915
Urbano,1446.6301983060384
Rural,790.7291530420101
Urbano,1228.4099204275412
Urbano,1473.4424083342228
Urbano,1578.8877165507438
Urbano,1692.612644816174
Rural,847.9849520720372
Rural,657.6953512757475
Rural,1174.3106111439583
Rural,795.0077415980143
Urbano,1342.1207954337913
Urbano,1344.49403841928
Urbano,1860.754976000911
Urbano,1031.0529881552372
Urbano,1988.7270874144199
Urbano,2266.768337768348
Rural,1381.0116499497026
Urbano,1744.229542072984
Urbano,1053.1254878701968
Urbano,1291.6320639907283
Rural,856.5487679299723
Urbano,1608.5446040946701
Urbano,1445.5717610919687
Rural,1141.9653745846285
Urbano,1652.09294529608
Urbano,1412.0712896738899
Urbano,1491.3162165069784
Rural,1094.4261409540632
Rural,703.1416846319642
Urbano,1597.0783883877302
Urbano,2041.0757743839272
Rural,1002.4427932354866
Rural,1387.1705596944935
Urbano,1671.1893659630211
Rural,1102.841937969971
Urbano,1376.8468611529074
Rural,1109.6077257061136
Urbano,1103.7557057485055
Urbano,1366.5888663449905
Rural,1395.0259019802288
Rural,682.4447862065406
Rural,971.3078857053702
Rural,1178.1975660196733
Urbano,1605.214877516489
Urbano,1819.9627340908366
Rural,1150.9773174181955
Rural,655.2502603981774
Urbano,936.1574268268797
Urbano,1302.7601673176275
Urbano,1718.8812358547284
Rural,973.524858790934
Urbano,1318.6689825562707
Urbano,1925.3900485310096
Urbano,1280.1468059242372
Urbano,1243.8165542312208
Urbano,1672.7545085792017
Urbano,2086.4200689465883
Rural,1646.7522071407525
Urbano,1730.62075809558
Urbano,1903.7307540345018
Rural,605.844024273274
Urbano,1419.024629644482
Rural,972.147422646921
Urbano,1072.4367117236807
Rural,1092.620348744661
Urbano,1554.287143722566
Urbano,1899.8402827268799
Urbano,1796.677594904911
Urbano,1314.9088439917155
Urbano,1143.9339900298937
Rural,1200.6423626258236
Rural,1470.7205774375213
Urbano,1613.0067423002165
Rural,868.0717087199706
Urbano,1241.6324240408178
Urbano,1457.7027571377857
Urbano,1780.230186122395
Rural,1315.6091341993763
Urbano,1853.5125446015347
Urbano,1129.9314890834319
Rural,782.2436889692198
Rural,856.9428131057468
Urbano,2149.7104149879206
Rural,922.3584411299945
Rural,1223.0966895885333
Urbano,1477.1578641126875
Rural,860.0899867998331
Urbano,1329.3942763316975
Urbano,1683.9824973169516
Urbano,1453.0661585505582
Urbano,1410.2007845370988
Urbano,1878.0770361577438
Urbano,987.1017293519145
Urbano,1211.458397464592
Rural,916.5166471659502
Urbano,1245.6956790003906
Rural,950.1262930875861
Urbano,1646.542787367246
Urbano,1828.959848523104
Urbano,1774.8123781967665
Rural,1029.1479716674564
Urbano,1467.7746304290379
Urbano,1635.679564042447
Rural,1369.5775836518326
Rural,1180.0625057741852
Urbano,1297.399729336797
Urbano,1546.8958263302468
Urbano,1382.0307855281735
Urbano,1575.322505726857
Rural,862.8886637071091
Urbano,1221.3186837127275
Rural,1263.5970097938557
Rural,634.8956227202808
Urbano,1964.376979689829
Urbano,1852.6205742886295
Urbano,1436.205098785817
Rural,631.0359560963595
Rural,804.0461664639461
Urbano,1446.2122960345607
Urbano,1547.8844139935181
Urbano,1843.7052640203672
Rural,1182.8121839124265
Rural,1490.794419135143
Urbano,1589.3288669251388
Rural,1138.1343368250807
Urbano,1080.9722472195074
Urbano,1374.9726994979098
Rural,1001.3745859097376
Urbano,1747.1689327827735
Rural,1012.0427058744044
Urbano,1520.014592767218
Urbano,1697.8324187236988
Rural,1206.959619869668
Urbano,1025.9821313958728
Rural,1098.897155702184
Urbano,1661.3769173171333
Rural,958.8322012023524
Urbano,1804.187603653485
Urbano,1605.4351549681408
Rural,908.6646075243318
Rural,1546.078425610634
Rural,1079.0487313920485
Urbano,1470.5726096341673
Urbano,1169.0850416951766
Urbano,1227.791552323346
Urbano,1451.564658514754
Rural,756.7470496211915
Urbano,1997.3286989641952
Rural,1311.7374402943947
Rural,1047.5536422179202
Rural,1001.5889689209296
Urbano,1535.0405606739155
Urbano,1614.6794498676034
Rural,936.2407993659067
Rural,1152.441727073187
Rural,639.8315014918867
Urbano,1446.1813161731488
Rural,956.1872363412152
Urbano,1695.2472866194748
Urbano,1541.5504391118743
Rural,1169.7660742133264
Urbano,1881.0074630473155
Rural,988.2471863783252
Urbano,852.1675061699858
Urbano,1054.7015063878089
Urbano,1795.8751718369479
Rural,775.2992336923013
Urbano,1570.4531273034872
Rural,1103.3307908698355
Rural,745.2568049207833
Rural,1021.8522519042976
Urbano,1137.111678124315
Urbano,1255.9285723537387
Urbano,1000.8814760004864
Urbano,1570.022193548631
Rural,1072.0434573078485
Urbano,1390.1754915304077
Urbano,1655.8833439598407
Rural,603.9340657855689
Urbano,1610.5255026862355
Rural,1009.5429658853682
Urbano,1577.7476527679296
Urbano,1592.7730228155044
Urbano,1436.723130668042
Urbano,1385.0189601289096
Urbano,1852.3134454628089
Rural,687.2037649557865
Urbano,1600.8889034653669
Urbano,1317.54742187068
Rural,1513.445068640955
Rural,1029.1506914281463
Urbano,1479.7494508715174
Rural,1300.7982130158293
Urbano,1343.9244865997762
Urbano,1740.4632514644845
Urbano,1586.9386796536837
Rural,874.5457242610864
Rural,1092.7968762723808
Urbano,1036.9668273322577
Urbano,1672.3864286763505
Urbano,1736.0709665734935
Rural,835.1462368759944
Urbano,1893.277108951157
Rural,1086.4151543705611
Rural,1539.0214112113342
Urbano,1606.5118587324
Urbano,1760.311875816052
Rural,821.279806347296
Urbano,1432.0160776012199
Urbano,1201.431646446406
Urbano,1699.043776783895
Rural,999.830208848129
Urbano,1254.5173896119202
Rural,1119.6750014230004
Urbano,1517.3126420270953
Urbano,1261.1110607128485
Urbano,1159.293588964491
Urbano,1302.3474166626645
Rural,518.9509537694393
Urbano,1636.2853404435225
Rural,1245.1973682659886
Urbano,1175.8613714253374
Rural,477.4702503117518
Urbano,1596.8266564188
Urbano,1363.5110428756343
Urbano,1261.126182351611
Rural,1033.4812360965077
Urbano,1340.456304946334
Urbano,2164.2726109307623
Urbano,1233.278277362836
Urbano,1579.799750153664
Rural,1017.2329238586856
Urbano,1348.2050652644039
Rural,1218.1036092642507
Rural,1050.3336095562065
Rural,850.9921160068118
Rural,910.3515124816004
Rural,984.517262855199
Rural,1030.797693293336
Rural,1334.103792688988
Rural,1422.0193102229068
Rural,882.7636719852889
Rural,745.1482170318511
Rural,864.2796217097869
Urbano,1621.110915209033
Urbano,1437.0220976327894
Rural,897.9712857767272
Urbano,1420.9113903980715
Urbano,1730.7464292160591
Urbano,1295.3006862996958
Urbano,1514.9013719911027
Urbano,975.7112492034692
Urbano,1578.1123975572903
Urbano,1189.3414747737147
Rural,973.5757354618087
Urbano,1655.6144645821923
Urbano,1563.1012590401428
Urbano,1366.9867531055977
Rural,939.5624643355129
Rural,648.509766490123
Rural,1057.0927750661397
Rural,1157.9397297661658
Urbano,1695.6915837464232
Rural,1060.8029276637124
Urbano,1796.228534927272
Urbano,1583.2346405646429
Urbano,1728.3267427615147
Urbano,1632.9991238954499
Rural,799.3884831010167
Urbano,1487.2041090461466
Urbano,1566.7583331807311
Rural,869.1296179670485
Urbano,1681.2508522159021
Urbano,1096.1883946303963
Urbano,1717.8408869664167
Rural,995.0436892872227
Rural,615.2335375304499
Urbano,1468.7706841450154
Rural,651.5483391562352
Rural,930.6671109775053
Urbano,1751.1306641703125
Rural,1116.644750162337
Rural,888.9644850292547
Urbano,1659.7972183840166
Rural,1373.7980084499845
Rural,607.6419900567051
Urbano,1728.0498698902632
Urbano,948.8205412309077
Urbano,1733.1665437103877
Urbano,1557.4313728598743
Urbano,1815.2876017625563
Rural,597.8052159075321
Urbano,2051.4570440279135
Rural,918.21409996142
Urbano,1682.8221955504705
Rural,881.6552626167372
Rural,1151.108599888782
Urbano,1722.7117762928024
Urbano,1687.6290978631503
Rural,874.0007870685646
Rural,843.1408562297096
Rural,1082.7203490554016
Urbano,1423.7099438609423
Urbano,1289.7299735145903
Rural,1239.5477850745515
Rural,916.632544939406
Urbano,1343.6083183151616
Urbano,1754.2552109486712
Urbano,1341.4797735196703
Urbano,1357.0195327254166
Urbano,1606.3965829292815
Rural,1021.4501606974057
Rural,886.6642737004205
Urbano,1805.2838414195985
Urbano,1762.2315899386108
Rural,1170.4389891553121
Rural,1115.0773034954104
Rural,952.8888669054526
Urbano,2211.416536207575
Rural,782.1797006427394
Urbano,1524.1242280657993
Urbano,1402.2625172547525
Urbano,991.9637857465383
Rural,1130.2843786098458
Rural,884.6382842113514
Urbano,1950.2767864970192
Urbano,1647.58713833897
Rural,656.5132105371451
Urbano,1517.9829578242854
Urbano,1598.2021099224894
Rural,803.1973015559707
Urbano,1704.6711050408587
Urbano,1987.5264474260043
Urbano,1391.055378451339
Rural,1471.136869201311
Urbano,1762.8978912693963
Rural,1021.546358233681
Urbano,1533.5776855670595
Rural,1006.7215673643142
Urbano,1434.7820478384574
Urbano,2051.0605511179792
Urbano,1284.479053273361
Urbano,1840.4834082857803
Rural,605.54305305434
Rural,1147.0516020074263
Urbano,1849.7540877876324
Urbano,1543.1944038693032
Urbano,1518.707936590651
Urbano,1477.6308921491636
Urbano,1015.8806698372737
Urbano,1664.3771874755116
Rural,995.7491043315044
Urbano,1288.5838732126183
Rural,1697.9927915910102
Rural,872.6512515875168
Urbano,1172.1932175067757
Rural,711.9993846289358
Rural,528.4008505008942
Rural,1224.5887267270177
Urbano,1564.7405086598621
Rural,656.1398650464912
Urbano,1487.3978044286293
Rural,841.0295975685661
Urbano,2025.8728817530382
Rural,627.9646626960982
Rural,1170.4492144238336
Urbano,1341.8724174383872
Urbano,1426.4504794502952
Urbano,1000.708372523419
Rural,1061.2455115350472
Rural,922.3012333364102
Urbano,1609.6610689911724
Rural,948.1150622944483
Rural,1277.905621803984
Urbano,1393.375669229796
Rural,1017.2379811295609
Urbano,1592.70504593629
Urbano,1585.334248207031
Urbano,1405.286222982678
Rural,831.0469260231819
Rural,1132.787228339864
Urbano,1666.606981574412
Rural,982.875930887532
Rural,839.1901910603469
Urbano,1408.069385714206
Rural,824.8522809990475
Urbano,1932.5997446328909
Urbano,1319.8245403503188
Urbano,1406.2067932325747
Rural,1586.7664663773876
Urbano,1590.873388966689
Urbano,886.0133378800504
Urbano,993.6339809904996
Rural,1185.8241997956884
Rural,822.2099995729072
Urbano,1701.5019233048051
Urbano,1655.8570082249958
Urbano,1688.323228900747
Rural,1221.1920627495772
Rural,432.624556665965
Urbano,1223.6148909832373
Urbano,1784.1897605316317
Rural,975.1417845524643
Urbano,1584.487823432004
Rural,1360.2407211449188
Rural,1483.205145467874
Rural,1485.3123238910212
Rural,1013.8813823289055
Urbano,1134.61896800376
Urbano,1885.6775167242
Urbano,1172.7646713545573
Rural,1174.539195242658
Urbano,1355.9698134401542
Rural,1141.4583872153503
Urbano,1850.3821684615734
Rural,751.3270756393908
Urbano,1553.482265129297
Rural,1414.2629953362648
Urbano,1415.6354840431813
Rural,1159.5321584812887
Urbano,1539.4467769183855
Rural,722.130317582827
Rural,764.0223228663033
Urbano,1712.9079420487108
Urbano,1447.957909607602
Rural,535.4753951603867
Urbano,1610.311648311323
Rural,1354.1824230819334
Rural,1001.5979703006559
Urbano,1539.4263877350945
Urbano,1269.1012607028738
Rural,951.0670594271064
Rural,846.5445169162456
Urbano,1010.8510467776836
Urbano,1550.391468323553
Urbano,1675.9739040859622
Rural,1290.9511783134117
Rural,1029.8412047717516
Rural,998.5315106181805
Urbano,1051.4673991980599
Urbano,2089.466821601787
Urbano,1951.5024568049053
Urbano,1490.4497947159346
Rural,1043.8775637263393
Rural,1003.2261139767008
Rural,1064.3624844015449
Urbano,1668.8583543471864
Urbano,1743.8435611490604
Urbano,1378.425553410172
Urbano,1359.17135248099
Rural,939.0362241290524
Urbano,1733.4029190555
Urbano,1875.6461636095391
Urbano,1837.164863028914
Urbano,1556.177272802506
Urbano,1402.0044893497418
Urbano,1184.408872990169
Urbano,1289.4748441107436
Urbano,1640.2651420905067
Urbano,1414.633987379738
Urbano,1992.4212554206556
Rural,1203.1383769255492
Rural,929.4018077760768
Urbano,1135.301380699499
Urbano,1335.4744971686498
Rural,1306.8429103445087
Urbano,1342.8232775634842
Rural,1035.0639005867008
Rural,1067.5640425901752
Urbano,1602.9492471070332
Urbano,1658.4425920058939
Rural,740.8490293382615
Urbano,1929.972039173925
Urbano,1893.0686804423806
Urbano,1340.9485472481688
Urbano,1455.8943791567872
Rural,1023.1166156653103
Urbano,1429.2944137396598
Urbano,1507.2951434593774
Urbano,1378.8120195211707
Rural,824.050620135153
Rural,1109.5991011993215
Urbano,1772.2448835272248
Rural,1150.9520895197425
Urbano,1116.7468189311144
Rural,1106.1621437669419
Urbano,1384.7305287179988
Rural,859.1619290678174
Urbano,959.3127759979918
Rural,792.3478031034626
Urbano,1324.00490752393
Urbano,1360.0277904120292
Rural,847.7191801477121
Urbano,794.2924766469446
Urbano,1437.5843471310359
Urbano,1755.2162022352395
Rural,808.7462482298079
Urbano,1335.2766418379802
Rural,1272.137260389677
Urbano,1603.8640720418123
Urbano,1545.311007075216
Urbano,1520.820934508177
Rural,493.1021082997747
Rural,1027.4020317001107
Urbano,1241.0330811454478
Urbano,1692.9029585877106
Urbano,1067.7720885992785
Urbano,1186.0117317418649
Urbano,1453.6847982202794
Rural,1259.3771588376512
Rural,974.0173100219595
Urbano,1382.578896057418
Rural,869.8079910515555
Urbano,1311.0843848823336
Urbano,1327.1150390500306
Urbano,1741.3314867807926
Rural,900.2791701761485
Rural,424.5086999982034
Rural,489.58777271883145
Rural,791.1374908075662
Rural,964.0303634175283
Rural,802.2594409485557
Urbano,1646.5963076993853
Rural,990.7923327353292
Rural,994.5489525367525
Urbano,1811.1486098040793
Rural,910.3206723493499
Rural,941.3341270438
Urbano,649.9027631959492
Urbano,1339.9777122265
Urbano,1754.3780438732083
Urbano,1914.6692516565652
Urbano,1681.7910714540117
Urbano,1691.9905774493225
Rural,770.1921773027912
Urbano,1296.4878565815202
Urbano,1942.321504773637
Rural,745.7780457962613
Rural,598.7482547236428
Rural,1159.3959289404133
Urbano,1219.8745543529267
Urbano,1358.9192320560887
Urbano,1301.6832102218552
Rural,1447.6020461534813
Rural,1010.0850931458326
Urbano,1805.6651479330553
Urbano,1083.8287490018718
Rural,1588.8088853508575
Rural,752.4237633108801
Urbano,2051.804515237783
Urbano,1484.1671584918054
Urbano,1051.9794556011238
Urbano,1885.2661883621513
Urbano,1459.0535285629403
Urbano,854.3654760999332
Rural,1494.5010952959494
Urbano,1569.368437757436
Urbano,1822.8338229985857
Rural,1166.9765990030803
Urbano,1844.6608425333886
Urbano,1357.62097357741
Urbano,2077.8743723762577
Rural,562.3400220371409
Urbano,1663.6016705762156
Rural,1166.882967204965
Rural,1025.1145267612878
Rural,996.8476163857302
Rural,1054.9766751710301
Urbano,1395.9839128312672
Rural,1115.7373992791204
Rural,1341.342086208002
Urbano,1172.3398960703707
Rural,1273.4924669164084
Rural,627.1147349644463
Rural,869.7005176960987
Rural,1244.3092589862122
Urbano,1495.2616884169327
Urbano,1786.8887639037926
Urbano,1439.2958340126718
Urbano,1362.6211769148902
Urbano,1440.2017245417833
Urbano,1794.3020566709247
Urbano,1138.317915559592
Urbano,1193.7994500580612
Urbano,912.9905242730158
Urbano,2108.174608765921
Rural,1013.794455986061
Urbano,934.3705032384801
Urbano,1257.3302584063754
Urbano,1316.2634255844437
Urbano,1939.6368003721207
Urbano,1360.5302323274093
Urbano,1587.5307842128127
Urbano,962.7660585824309
Rural,869.9585294838572
Urbano,1005.3611265842266
Urbano,1405.9214853501417
Urbano,1272.0387057051203
Rural,1226.816466819722
Rural,764.4278772120822
Rural,729.1592667995336
Urbano,1159.0744715332728
Urbano,1558.0767017833746
Rural,1220.6484204889653
Urbano,1925.2125585284389
Rural,1074.22061166632
Urbano,1052.5563975267314
Urbano,1555.9877158681759
Urbano,1261.606884633613
Urbano,1222.6739407300556
Rural,921.1873955151151
Urbano,1685.615043026137
Rural,946.6474018402151
Urbano,1494.386539397503
Urbano,1474.2969035637273
Urbano,1549.5286853501373
Urbano,1378.218115992628
Rural,1051.6636478810126
Urbano,1207.094947498322
Rural,1120.0844127304479
Urbano,1508.4335298798674
Urbano,1175.311691345955
Urbano,1555.8854813682244
Urbano,1385.6185616447765
Urbano,1272.157469433052
Urbano,1118.9171628106722
Urbano,1633.9474249174343
Urbano,1627.2730157468939
Urbano,1740.0662645366942
Rural,594.3628044281438
Urbano,1687.2403364383526
Urbano,1614.6235858980394
Urbano,972.4770964198624
Urbano,1416.2643361660942
Urbano,1070.2852614729304
Urbano,1910.7636226479099
Urbano,1495.7958825880748
Rural,1178.0289563171996
Urbano,1190.9033124648042
Urbano,1472.4392352321947
Urbano,1579.0122749126679
Urbano,1400.7293563189457
Rural,867.1736915768935
Urbano,1944.6490370125146
Urbano,1190.4259731002094
Urbano,708.6232538134864
Rural,659.4279595300982
Urbano,1262.5013290084316
Urbano,1836.749908866776
Urbano,1695.5739900812473
Urbano,1434.9939605901836
Urbano,1614.1034368933065
Rural,1410.1992783085782
Urbano,1525.7691463178369
Rural,1598.2698271399936
Urbano,1267.7001820990417
Urbano,1385.9126708664958
Urbano,1593.7780559253968
